$ tsx tools/smoke-endpoints.mts --base http://127.0.0.1:3100 --run-tag whrules-1
smoke: 8 service(s), tenant 01a0999a-28c3-7341-93f5-e0e84b0189a1, database dos_test_b2_warehouse_rules
       destructive procedures are skipped (pass --destructive to include them)

── auth-service ────────────────────────────────────────────────────────────────────────────────────────────
METHOD  PATH                                           STATUS MS     CLASS    MESSAGE
GET     /reporting/series/category-mix                 403    2      EXPECTED the delivery role may not call GET /reporting/series/category-mix
GET     /reporting/series/top-shops                    403    2      EXPECTED the delivery role may not call GET /reporting/series/top-shops
GET     /reporting/series/top-beats                    403    2      EXPECTED the delivery role may not call GET /reporting/series/top-beats
GET     /reporting/series/productivity                 403    2      EXPECTED the delivery role may not call GET /reporting/series/productivity
GET     /reporting/series/fill-rate                    403    2      EXPECTED the delivery role may not call GET /reporting/series/fill-rate
GET     /reporting/series/delivery-performance         200    19     OK       
GET     /reporting/series/stock                        403    2      EXPECTED the delivery role may not call GET /reporting/series/stock
GET     /reporting/series/gross-margin                 403    2      EXPECTED the delivery role may not call GET /reporting/series/gross-margin
GET     /reporting/series/scheme-spend                 403    2      EXPECTED the delivery role may not call GET /reporting/series/scheme-spend
GET     /reporting/registers/daily-sales               403    4      EXPECTED the delivery role may not call GET /reporting/registers/daily-sales
GET     /reporting/registers/rep-daily                 403    2      EXPECTED the delivery role may not call GET /reporting/registers/rep-daily
GET     /reporting/retailers/{id}/behaviour            403    3      EXPECTED the delivery role may not call GET /reporting/retailers/:id/behaviour
GET     /reporting/retailers/{id}/series               403    0      EXPECTED the delivery role may not call GET /reporting/retailers/:id/series
GET     /reporting/retailers/lapsed                    403    2      EXPECTED the delivery role may not call GET /reporting/retailers/lapsed
GET     /reporting/registers/rep-productivity          403    2      EXPECTED the delivery role may not call GET /reporting/registers/rep-productivity
GET     /reporting/registers/scheme-spend              403    2      EXPECTED the delivery role may not call GET /reporting/registers/scheme-spend
GET     /reporting/registers/stock-value               403    2      EXPECTED the delivery role may not call GET /reporting/registers/stock-value
GET     /reporting/registers/fill-rate                 403    2      EXPECTED the delivery role may not call GET /reporting/registers/fill-rate
GET     /reporting/registers/delivery-performance      200    17     OK       
GET     /reporting/registers/collections               403    2      EXPECTED the delivery role may not call GET /reporting/registers/collections
GET     /reporting/registers/gst-sales                 403    2      EXPECTED the delivery role may not call GET /reporting/registers/gst-sales
GET     /reporting/registers/gst-purchase              403    3      EXPECTED the delivery role may not call GET /reporting/registers/gst-purchase
POST    /reporting/exports                             403    2      EXPECTED the delivery role may not call POST /reporting/exports
GET     /reporting/exports/{id}                        403    2      EXPECTED the delivery role may not call GET /reporting/exports/:id
POST    /incentives/targets                            403    3      EXPECTED the delivery role may not call POST /incentives/targets
GET     /incentives/targets                            200    8      OK       
POST    /incentives/targets/bulk                       403    2      EXPECTED the delivery role may not call POST /incentives/targets/bulk
POST    /incentives/targets/what-if                    403    2      EXPECTED the delivery role may not call POST /incentives/targets/what-if
GET     /incentives/targets/{id}                       200    8      OK       
POST    /incentives/targets/{id}/remove                403    2      EXPECTED the delivery role may not call POST /incentives/targets/:id/remove
POST    /incentives/targets/{id}/refresh               403    3      EXPECTED the delivery role may not call POST /incentives/targets/:id/refresh
GET     /incentives/progress                           200    8      OK       
GET     /incentives/progress/team                      403    2      EXPECTED the delivery role may not call GET /incentives/progress/team
POST    /incentives/statements/compute                 403    2      EXPECTED the delivery role may not call POST /incentives/statements/compute
POST    /incentives/statements/{id}/approve            403    2      EXPECTED the delivery role may not call POST /incentives/statements/:id/approve
POST    /incentives/statements/{id}/reopen             403    2      EXPECTED the delivery role may not call POST /incentives/statements/:id/reopen
GET     /incentives/statements/{id}                    200    9      OK       
GET     /incentives/statements                         200    10     OK       
POST    /ai/intake/text                                403    3      EXPECTED the delivery role may not call POST /ai/intake/text
POST    /ai/intake/voice                               403    2      EXPECTED the delivery role may not call POST /ai/intake/voice
GET     /ai/drafts                                     403    3      EXPECTED the delivery role may not call GET /ai/drafts
GET     /ai/drafts/{id}                                403    2      EXPECTED the delivery role may not call GET /ai/drafts/:id
POST    /ai/drafts/{id}/confirm                        403    2      EXPECTED the delivery role may not call POST /ai/drafts/:id/confirm
POST    /ai/drafts/{id}/reject                         403    2      EXPECTED the delivery role may not call POST /ai/drafts/:id/reject
POST    /ai/forecast/run                               403    3      EXPECTED the delivery role may not call POST /ai/forecast/run
GET     /ai/forecast                                   403    2      EXPECTED the delivery role may not call GET /ai/forecast
POST    /ai/routing/trips/{tripId}/plan                200    18     OK       
GET     /ai/routing/trips/{tripId}/plan                200    12     OK       
POST    /ai/routing/trips/{tripId}/plan/apply          409    16     EXPECTED a route plan has already been applied to this trip
POST    /receipts/deposit                              403    2      EXPECTED the delivery role may not call POST /receipts/deposit
POST    /receipts/{id}/reverse                         403    2      EXPECTED the delivery role may not call POST /receipts/:id/reverse
   delivery: 105 OK · 136 expected · 0 BROKEN · 15 skipped  (of 256)

── retailer-service ────────────────────────────────────────────────────────────────────────────────────────
METHOD  PATH                                           STATUS MS     CLASS    MESSAGE
POST    /delivery/vehicles                             403    2      EXPECTED the retailer role may not call POST /delivery/vehicles
POST    /delivery/trips                                403    2      EXPECTED the retailer role may not call POST /delivery/trips
POST    /delivery/trips/{id}/stops/reorder             403    2      EXPECTED the retailer role may not call POST /delivery/trips/:id/stops/reorder
POST    /delivery/trips/{id}/start-loading             403    2      EXPECTED the retailer role may not call POST /delivery/trips/:id/start-loading
POST    /delivery/trips/{id}/depart                    403    1      EXPECTED the retailer role may not call POST /delivery/trips/:id/depart
POST    /delivery/trips/{id}/stops                     403    2      EXPECTED the retailer role may not call POST /delivery/trips/:id/stops
POST    /delivery/stops/{id}/start                     403    1      EXPECTED the retailer role may not call POST /delivery/stops/:id/start
POST    /delivery/stops/{id}/arrive                    403    2      EXPECTED the retailer role may not call POST /delivery/stops/:id/arrive
POST    /delivery/deliveries                           403    2      EXPECTED the retailer role may not call POST /delivery/deliveries
POST    /delivery/deliveries/{id}/pod                  403    2      EXPECTED the retailer role may not call POST /delivery/deliveries/:id/pod
POST    /delivery/collections                          403    2      EXPECTED the retailer role may not call POST /delivery/collections
POST    /delivery/van-sales                            403    3      EXPECTED the retailer role may not call POST /delivery/van-sales
POST    /delivery/expenses                             403    2      EXPECTED the retailer role may not call POST /delivery/expenses
POST    /gps/points                                    403    2      EXPECTED the retailer role may not call POST /gps/points
POST    /delivery/stops/{id}/fail                      403    3      EXPECTED the retailer role may not call POST /delivery/stops/:id/fail
POST    /delivery/trips/{id}/return                    403    3      EXPECTED the retailer role may not call POST /delivery/trips/:id/return
GET     /delivery/trips/{id}/settlement                403    2      EXPECTED the retailer role may not call GET /delivery/trips/:id/settlement
POST    /delivery/trips/{tripId}/settle                403    2      EXPECTED the retailer role may not call POST /delivery/trips/:tripId/settle
GET     /delivery/trips/{id}/trace                     403    2      EXPECTED the retailer role may not call GET /delivery/trips/:id/trace
GET     /delivery/trips/{id}                           403    2      EXPECTED the retailer role may not call GET /delivery/trips/:id
GET     /delivery/trips/{id}/next-stop                 403    1      EXPECTED the retailer role may not call GET /delivery/trips/:id/next-stop
GET     /delivery/deliveries                           200    14     OK       
GET     /delivery/deliveries/{id}                      200    29     OK       
GET     /health/ping                                   200    2      OK       
GET     /tenancy/me                                    200    5      OK       
GET     /tenancy/staff                                 403    2      EXPECTED the retailer role may not call GET /tenancy/staff
POST    /tenancy/staff                                 403    2      EXPECTED the retailer role may not call POST /tenancy/staff
POST    /tenancy/staff/update                          403    2      EXPECTED the retailer role may not call POST /tenancy/staff/update
POST    /tenancy/staff/set-password                    -      0      SKIPPED  destructive, needs --destructive (would change a demo user password)
POST    /tenancy/staff/set-status                      -      0      SKIPPED  destructive, needs --destructive (would disable a demo user)
GET     /tenancy/branding                              200    5      OK       
GET     /tenancy/settings                              403    2      EXPECTED the retailer role may not call GET /tenancy/settings
POST    /tenancy/settings                              403    1      EXPECTED the retailer role may not call POST /tenancy/settings
GET     /tenancy/numbering-series                      403    1      EXPECTED the retailer role may not call GET /tenancy/numbering-series
POST    /tenancy/numbering-series                      403    2      EXPECTED the retailer role may not call POST /tenancy/numbering-series
GET     /tenancy/feature-flags                         200    4      OK       
POST    /tenancy/feature-flags                         403    0      EXPECTED the retailer role may not call POST /tenancy/feature-flags
POST    /tenancy/tenant                                403    2      EXPECTED the retailer role may not call POST /tenancy/tenant
GET     /tenancy/audit                                 403    1      EXPECTED the retailer role may not call GET /tenancy/audit
GET     /tenancy/support-grants                        403    2      EXPECTED the retailer role may not call GET /tenancy/support-grants
POST    /tenancy/support-grants/{id}/approve           -      0      SKIPPED  no support request is waiting for the owner to answer
POST    /tenancy/support-grants/{id}/revoke            -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
GET     /catalog/variants                              200    6      OK       
GET     /catalog/manufacturers                         200    2      OK       
POST    /catalog/proposals                             403    2      EXPECTED the retailer role may not call POST /catalog/proposals
GET     /tenant-catalog/products                       200    6      OK       
POST    /tenant-catalog/products                       403    2      EXPECTED the retailer role may not call POST /tenant-catalog/products
GET     /tenant-catalog/suppliers                      403    1      EXPECTED the retailer role may not call GET /tenant-catalog/suppliers
POST    /tenant-catalog/suppliers                      403    2      EXPECTED the retailer role may not call POST /tenant-catalog/suppliers
GET     /tenant-catalog/costs                          403    2      EXPECTED the retailer role may not call GET /tenant-catalog/costs
POST    /tenant-catalog/costs                          403    1      EXPECTED the retailer role may not call POST /tenant-catalog/costs
GET     /tenant-catalog/rep-authorisations             403    2      EXPECTED the retailer role may not call GET /tenant-catalog/rep-authorisations
POST    /tenant-catalog/rep-authorisations             403    2      EXPECTED the retailer role may not call POST /tenant-catalog/rep-authorisations
GET     /tenant-catalog/brands                         403    2      EXPECTED the retailer role may not call GET /tenant-catalog/brands
POST    /tenant-catalog/brands                         403    2      EXPECTED the retailer role may not call POST /tenant-catalog/brands
GET     /tenant-catalog/pack-configs                   403    4      EXPECTED the retailer role may not call GET /tenant-catalog/pack-configs
POST    /tenant-catalog/pack-configs                   403    1      EXPECTED the retailer role may not call POST /tenant-catalog/pack-configs
GET     /retailers                                     200    5      OK       
POST    /retailers                                     403    2      EXPECTED the retailer role may not call POST /retailers
GET     /retailers/{id}                                200    4      OK       
POST    /retailers/{id}/credit                         403    2      EXPECTED the retailer role may not call POST /retailers/:id/credit
POST    /retailers/{id}/link                           -      0      SKIPPED  destructive, needs --destructive (would invite a made-up phone into a demo shop 
POST    /retailers/me                                  200    25     OK       
GET     /beats                                         403    3      EXPECTED the retailer role may not call GET /beats
POST    /beats                                         403    2      EXPECTED the retailer role may not call POST /beats
POST    /beats/{id}/assign                             403    2      EXPECTED the retailer role may not call POST /beats/:id/assign
GET     /beats/assignments                             403    2      EXPECTED the retailer role may not call GET /beats/assignments
POST    /visits                                        403    1      EXPECTED the retailer role may not call POST /visits
GET     /visits                                        403    2      EXPECTED the retailer role may not call GET /visits
GET     /pricing/price-lists                           403    2      EXPECTED the retailer role may not call GET /pricing/price-lists
POST    /pricing/price-lists                           403    1      EXPECTED the retailer role may not call POST /pricing/price-lists
POST    /pricing/price-lists/{priceListId}/items       403    2      EXPECTED the retailer role may not call POST /pricing/price-lists/:priceListId/items
GET     /pricing/overrides                             403    2      EXPECTED the retailer role may not call GET /pricing/overrides
POST    /pricing/overrides                             403    1      EXPECTED the retailer role may not call POST /pricing/overrides
GET     /pricing/schemes                               200    7      OK       
POST    /pricing/schemes                               403    2      EXPECTED the retailer role may not call POST /pricing/schemes
POST    /pricing/quote                                 200    17     OK       
POST    /pricing/bargains                              200    11     OK       
GET     /pricing/bargains                              200    3      OK       
POST    /pricing/bargains/{id}/decide                  403    2      EXPECTED the retailer role may not call POST /pricing/bargains/:id/decide
POST    /pricing/bounds                                403    2      EXPECTED the retailer role may not call POST /pricing/bounds
GET     /pricing/bounds                                403    3      EXPECTED the retailer role may not call GET /pricing/bounds
GET     /inventory/locations                           403    1      EXPECTED the retailer role may not call GET /inventory/locations
POST    /inventory/locations                           403    3      EXPECTED the retailer role may not call POST /inventory/locations
GET     /inventory/sellable                            200    35     OK       
GET     /inventory/availability                        200    4      OK       
GET     /inventory/balances                            403    2      EXPECTED the retailer role may not call GET /inventory/balances
POST    /inventory/adjustments                         403    2      EXPECTED the retailer role may not call POST /inventory/adjustments
POST    /inventory/transfers                           403    2      EXPECTED the retailer role may not call POST /inventory/transfers
GET     /inventory/ledger                              403    2      EXPECTED the retailer role may not call GET /inventory/ledger
POST    /inventory/lots                                403    2      EXPECTED the retailer role may not call POST /inventory/lots
POST    /inventory/cycle-counts                        403    2      EXPECTED the retailer role may not call POST /inventory/cycle-counts
GET     /inventory/cycle-counts                        403    2      EXPECTED the retailer role may not call GET /inventory/cycle-counts
POST    /inventory/cycle-counts/{id}/count             403    1      EXPECTED the retailer role may not call POST /inventory/cycle-counts/:id/count
POST    /inventory/cycle-counts/{id}/post              403    2      EXPECTED the retailer role may not call POST /inventory/cycle-counts/:id/post
GET     /inventory/cycle-counts/{id}                   403    2      EXPECTED the retailer role may not call GET /inventory/cycle-counts/:id
POST    /orders                                        200    42     OK       
GET     /orders                                        200    3      OK       
POST    /orders/{id}/lines                             200    19     OK       
POST    /orders/repeat-last                            200    38     OK       
POST    /orders/{id}/submit                            200    17     OK       
POST    /orders/{id}/confirm                           403    2      EXPECTED the retailer role may not call POST /orders/:id/confirm
POST    /orders/{id}/cancel                            -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
GET     /orders/last-placed                            200    6      OK       
GET     /orders/{id}                                   200    5      OK       
GET     /approvals                                     403    2      EXPECTED the retailer role may not call GET /approvals
POST    /approvals/{id}/decide                         403    2      EXPECTED the retailer role may not call POST /approvals/:id/decide
POST    /receipts                                      403    2      EXPECTED the retailer role may not call POST /receipts
GET     /receipts                                      200    9      OK       
GET     /receipts/{id}                                 200    19     OK       
GET     /receipts/{id}/document                        200    5      OK       
POST    /receipts/{id}/bounce                          -      0      SKIPPED  destructive, needs --destructive (would return a seeded cheque and book a real b
POST    /receivables/payments/initiate                 200    11     OK       
POST    /allocations                                   403    3      EXPECTED the retailer role may not call POST /allocations
POST    /allocations/{id}/remove                       -      0      SKIPPED  destructive, needs --destructive (would delete a seeded allocation and reopen th
GET     /receivables/outstanding/{retailerId}          200    5      OK       
GET     /receivables/outstanding                       403    2      EXPECTED the retailer role may not call GET /receivables/outstanding
GET     /receivables/credit-check                      403    2      EXPECTED the retailer role may not call GET /receivables/credit-check
GET     /receivables/ledger/{retailerId}               200    13     OK       
POST    /receivables/statements                        403    2      EXPECTED the retailer role may not call POST /receivables/statements
POST    /receivables/write-offs                        -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
GET     /receivables/cash-discounts                    403    2      EXPECTED the retailer role may not call GET /receivables/cash-discounts
GET     /receivables/accounts                          403    2      EXPECTED the retailer role may not call GET /receivables/accounts
GET     /receivables/journal                           403    0      EXPECTED the retailer role may not call GET /receivables/journal
POST    /receivables/ageing/rebuild                    403    2      EXPECTED the retailer role may not call POST /receivables/ageing/rebuild
GET     /receivables/ageing/history                    403    2      EXPECTED the retailer role may not call GET /receivables/ageing/history
GET     /billing/queue                                 403    2      EXPECTED the retailer role may not call GET /billing/queue
POST    /warehouse/packs/{packId}/invoice              403    1      EXPECTED the retailer role may not call POST /warehouse/packs/:packId/invoice
POST    /invoices/van-sale                             403    2      EXPECTED the retailer role may not call POST /invoices/van-sale
POST    /invoices/brand-dms                            403    1      EXPECTED the retailer role may not call POST /invoices/brand-dms
POST    /invoices/{id}/cancel                          -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
GET     /invoices/{id}                                 200    9      OK       
GET     /invoices                                      200    7      OK       
GET     /invoices/{id}/upi-qr                          200    6      OK       
GET     /invoices/{id}/pdf                             200    11     OK       
POST    /invoices/{id}/eway-bill                       403    3      EXPECTED the retailer role may not call POST /invoices/:id/eway-bill
POST    /invoices/{id}/irn                             403    2      EXPECTED the retailer role may not call POST /invoices/:id/irn
POST    /credit-notes                                  403    3      EXPECTED the retailer role may not call POST /credit-notes
GET     /credit-notes                                  200    6      OK       
POST    /credit-notes/{id}/issue                       403    2      EXPECTED the retailer role may not call POST /credit-notes/:id/issue
POST    /credit-notes/{id}/cancel                      -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
GET     /credit-notes/{id}                             200    11     OK       
GET     /billing/gst-summary                           403    3      EXPECTED the retailer role may not call GET /billing/gst-summary
GET     /billing/sales-register                        403    0      EXPECTED the retailer role may not call GET /billing/sales-register
POST    /sync/upload                                   403    3      EXPECTED the retailer role may not call POST /sync/upload
GET     /sync/errors                                   403    0      EXPECTED the retailer role may not call GET /sync/errors
GET     /sync/manifest                                 200    3      OK       
GET     /sync/pull                                     200    45     OK       
POST    /files/upload-url                              403    2      EXPECTED the retailer role may not call POST /files/upload-url
GET     /files/read-url                                200    3      OK       
GET     /delivery/vehicles                             403    2      EXPECTED the retailer role may not call GET /delivery/vehicles
GET     /delivery/vehicle-positions                    403    2      EXPECTED the retailer role may not call GET /delivery/vehicle-positions
POST    /delivery/consents                             403    2      EXPECTED the retailer role may not call POST /delivery/consents
GET     /delivery/consents                             403    2      EXPECTED the retailer role may not call GET /delivery/consents
GET     /delivery/trips                                403    2      EXPECTED the retailer role may not call GET /delivery/trips
GET     /delivery/trip-planning                        403    1      EXPECTED the retailer role may not call GET /delivery/trip-planning
POST    /delivery/trips/{id}/cancel                    -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
GET     /delivery/stops                                200    26     OK       
GET     /delivery/collections                          403    3      EXPECTED the retailer role may not call GET /delivery/collections
GET     /delivery/expenses                             403    1      EXPECTED the retailer role may not call GET /delivery/expenses
GET     /notifications/messages                        200    15     OK       
GET     /notifications/messages/{id}                   200    6      OK       
POST    /notifications/messages/send                   403    2      EXPECTED the retailer role may not call POST /notifications/messages/send
POST    /notifications/messages/{id}/resend            403    3      EXPECTED the retailer role may not call POST /notifications/messages/:id/resend
POST    /notifications/messages/{id}/read              400    6      EXPECTED channel_not_markable: a whatsapp message's read state comes from the provider
GET     /notifications/templates                       403    2      EXPECTED the retailer role may not call GET /notifications/templates
POST    /notifications/templates                       403    2      EXPECTED the retailer role may not call POST /notifications/templates
POST    /notifications/broadcasts                      403    2      EXPECTED the retailer role may not call POST /notifications/broadcasts
GET     /notifications/broadcasts                      403    1      EXPECTED the retailer role may not call GET /notifications/broadcasts
GET     /notifications/broadcasts/{id}                 403    2      EXPECTED the retailer role may not call GET /notifications/broadcasts/:id
POST    /notifications/push-tokens                     403    2      EXPECTED the retailer role may not call POST /notifications/push-tokens
POST    /notifications/push-tokens/{id}/unregister     403    1      EXPECTED the retailer role may not call POST /notifications/push-tokens/:id/unregister
GET     /notifications/inbound                         403    1      EXPECTED the retailer role may not call GET /notifications/inbound
POST    /notifications/inbound/{id}/handled            403    2      EXPECTED the retailer role may not call POST /notifications/inbound/:id/handled
POST    /ai/intake/text                                200    49     OK       
POST    /ai/intake/voice                               200    33     OK       
GET     /ai/drafts                                     200    5      OK       
GET     /ai/drafts/{id}                                200    4      OK       
POST    /ai/drafts/{id}/confirm                        200    46     OK       
POST    /ai/drafts/{id}/reject                         200    6      OK       
POST    /ai/forecast/run                               403    2      EXPECTED the retailer role may not call POST /ai/forecast/run
GET     /ai/forecast                                   403    2      EXPECTED the retailer role may not call GET /ai/forecast
POST    /ai/routing/trips/{tripId}/plan                403    3      EXPECTED the retailer role may not call POST /ai/routing/trips/:tripId/plan
GET     /ai/routing/trips/{tripId}/plan                403    2      EXPECTED the retailer role may not call GET /ai/routing/trips/:tripId/plan
POST    /ai/routing/trips/{tripId}/plan/apply          403    4      EXPECTED the retailer role may not call POST /ai/routing/trips/:tripId/plan/apply
POST    /receipts/deposit                              403    2      EXPECTED the retailer role may not call POST /receipts/deposit
POST    /receipts/{id}/reverse                         403    0      EXPECTED the retailer role may not call POST /receipts/:id/reverse
   retailer: 49 OK · 126 expected · 0 BROKEN · 12 skipped  (of 187)

── admin-service ───────────────────────────────────────────────────────────────────────────────────────────
METHOD  PATH                                           STATUS MS     CLASS    MESSAGE
GET     /health/ping                                   200    7      OK       
POST    /admin/tenants                                 200    127    OK       
GET     /admin/tenants                                 200    48     OK       
GET     /admin/tenants/{id}                            200    15     OK       
POST    /admin/tenants/{id}/suspend                    -      0      SKIPPED  destructive, needs --destructive (would refuse every sign-in for the demo distri
POST    /admin/tenants/{id}/reactivate                 200    13     OK       
POST    /admin/subscriptions                           200    12     OK       
GET     /admin/subscriptions                           200    4      OK       
GET     /admin/subscriptions/{id}                      200    4      OK       
POST    /admin/support-grants                          200    13     OK       
GET     /admin/support-grants                          200    7      OK       
POST    /admin/support-grants/{id}/revoke              -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
GET     /admin/users                                   200    13     OK       
POST    /admin/users/{id}/disable                      -      0      SKIPPED  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable
POST    /admin/users/{id}/enable                       -      0      SKIPPED  no username-less, non-console identity to lock and unlock in this database
GET     /admin/metrics                                 200    26     OK       
GET     /admin/audit                                   200    8      OK       
   admin: 13 OK · 0 expected · 0 BROKEN · 4 skipped  (of 17)

   sweep: 3 of 3 throwaway trip(s) on the smoke vehicle closed by the owner

── skipped (98) — nothing is skipped silently ────────────────────────────────────────
   auth/auth.revokeSession                        destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   auth/auth.changePassword                       destructive, needs --destructive (would change the demo password every other tool signs in with)
   owner/delivery.stops.start                     no open stop with a bill on the throwaway trip
   owner/delivery.stops.arrive                    no open stop with a bill on the throwaway trip
   owner/delivery.deliveries.record               no planned bill on the throwaway trip (no packed bill was free to ride on it)
   owner/tenancy.staff.setPassword                destructive, needs --destructive (would change a demo user password)
   owner/tenancy.staff.setStatus                  destructive, needs --destructive (would disable a demo user)
   owner/tenancy.support.approve                  no support request is waiting for the owner to answer
   owner/tenancy.support.revoke                   destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/retailers.linkIdentity                   destructive, needs --destructive (would invite a made-up phone into a demo shop and add a retailer_links row every run)
   owner/procurement.supplierInvoices.cancel      destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/orders.cancel                            destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/receivables.receipts.bounce              destructive, needs --destructive (would return a seeded cheque and book a real bank charge against the demo books)
   owner/receivables.allocations.remove           destructive, needs --destructive (would delete a seeded allocation and reopen the bill it settled)
   owner/receivables.writeOffs.create             destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/billing.invoices.cancel                  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/billing.creditNotes.cancel               destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/warehouse.picklists.cancel               destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/warehouse.loadSheets.cancel              destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/delivery.trips.cancel                    destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/integrations.imports.cancel              destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/claims.writeOff                          destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   owner/claims.cancel                            destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/delivery.trips.depart                  could not load the throwaway trip out before it departs: warehouse.loadSheets.create → HTTP 409 these orders have no pack confirmation: 76a44b8a-2ecd-73cc-9e14-0662ebffbc5e
   manager/tenancy.staff.setPassword              destructive, needs --destructive (would change a demo user password)
   manager/tenancy.staff.setStatus                destructive, needs --destructive (would disable a demo user)
   manager/tenancy.support.approve                no support request is waiting for the owner to answer
   manager/tenancy.support.revoke                 destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/retailers.linkIdentity                 destructive, needs --destructive (would invite a made-up phone into a demo shop and add a retailer_links row every run)
   manager/procurement.supplierInvoices.cancel    destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/orders.cancel                          destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/receivables.receipts.bounce            destructive, needs --destructive (would return a seeded cheque and book a real bank charge against the demo books)
   manager/receivables.allocations.remove         destructive, needs --destructive (would delete a seeded allocation and reopen the bill it settled)
   manager/receivables.writeOffs.create           destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/billing.invoices.issueVanSale          no unbilled van-sale order, or no vehicle location
   manager/billing.invoices.cancel                destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/billing.creditNotes.cancel             destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/warehouse.picklists.cancel             destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/warehouse.loadSheets.cancel            destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/delivery.trips.cancel                  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/integrations.imports.cancel            destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/claims.writeOff                        destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   manager/claims.cancel                          destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   sales/tenancy.staff.setPassword                destructive, needs --destructive (would change a demo user password)
   sales/tenancy.staff.setStatus                  destructive, needs --destructive (would disable a demo user)
   sales/tenancy.support.approve                  no support request is waiting for the owner to answer
   sales/tenancy.support.revoke                   destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   sales/retailers.linkIdentity                   destructive, needs --destructive (would invite a made-up phone into a demo shop and add a retailer_links row every run)
   sales/pricing.bargains.decide                  no bargain is awaiting a decision
   sales/orders.cancel                            destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   sales/receivables.receipts.bounce              destructive, needs --destructive (would return a seeded cheque and book a real bank charge against the demo books)
   sales/receivables.allocations.remove           destructive, needs --destructive (would delete a seeded allocation and reopen the bill it settled)
   sales/receivables.writeOffs.create             destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   sales/billing.invoices.cancel                  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   sales/billing.creditNotes.cancel               destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/tenancy.staff.setPassword            destructive, needs --destructive (would change a demo user password)
   warehouse/tenancy.staff.setStatus              destructive, needs --destructive (would disable a demo user)
   warehouse/tenancy.support.approve              no support request is waiting for the owner to answer
   warehouse/tenancy.support.revoke               destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/retailers.linkIdentity               destructive, needs --destructive (would invite a made-up phone into a demo shop and add a retailer_links row every run)
   warehouse/procurement.supplierInvoices.cancel  destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/orders.cancel                        destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/billing.invoices.cancel              destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/billing.creditNotes.cancel           destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/warehouse.picklists.cancel           destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
   warehouse/warehouse.loadSheets.cancel          destructive, needs --destructive (matches /cancel|delete|revoke|writeOff|disable/)
